Date,Open,High,Low,Close,Adj Close,Volume
2012-04-20,31.770000,32.230000,31.700001,31.889999,31.889999,179900
2012-04-23,31.500000,31.799999,31.209999,31.389999,31.389999,250400
2012-04-24,31.330000,31.690001,31.180000,31.540001,31.540001,318000
2012-04-25,31.600000,32.689999,31.450001,32.529999,32.529999,303300
2012-04-26,32.380001,32.680000,30.840000,31.010000,31.010000,522000
2012-04-27,30.980000,30.980000,29.870001,30.000000,30.000000,415400
2012-04-30,29.940001,30.150000,29.510000,29.750000,29.750000,222000
2012-05-01,29.780001,30.799999,29.520000,29.750000,29.750000,294100
2012-05-02,29.629999,29.840000,29.150000,29.280001,29.280001,279000
2012-05-03,29.290001,29.969999,28.809999,29.840000,29.840000,229000
2012-05-04,29.719999,30.350000,29.559999,29.959999,29.959999,215600
2012-05-07,29.850000,30.850000,29.719999,30.760000,30.760000,158000
2012-05-08,30.540001,31.110001,30.540001,31.020000,31.020000,124000
2012-05-09,30.780001,30.950001,30.500000,30.820000,30.820000,112300
2012-05-10,30.980000,31.430000,30.860001,31.049999,31.049999,203600
2012-05-11,30.959999,31.360001,30.570000,30.740000,30.740000,279000
2012-05-14,30.530001,31.030001,29.879999,30.190001,30.190001,173900
2012-05-15,30.190001,30.610001,30.020000,30.139999,30.139999,129000
2012-05-16,30.280001,30.850000,29.889999,29.990000,29.990000,268100
2012-05-17,30.000000,30.040001,29.260000,29.260000,29.260000,331700
2012-05-18,29.350000,29.850000,28.940001,29.540001,29.540001,228300
2012-05-21,29.719999,30.600000,29.170000,29.610001,29.610001,218300
2012-05-22,29.660000,30.100000,28.950001,29.160000,29.160000,241900
2012-05-23,29.010000,29.270000,28.570000,28.940001,28.940001,160000
2012-05-24,28.950001,29.389999,27.920000,28.000000,28.000000,372300
2012-05-25,27.930000,30.200001,27.330000,29.750000,29.750000,510700
2012-05-29,29.820000,31.330000,29.820000,31.250000,31.250000,267600
2012-05-30,31.100000,31.299999,29.889999,30.389999,30.389999,122900
2012-05-31,30.340000,30.420000,29.590000,30.070000,30.070000,141300
2012-06-01,29.540001,29.860001,29.070000,29.309999,29.309999,163100
2012-06-04,29.309999,29.510000,28.530001,29.389999,29.389999,286100
2012-06-05,29.230000,30.799999,29.230000,30.469999,30.469999,226600
2012-06-06,30.530001,30.990000,30.490000,30.980000,30.980000,126200
2012-06-07,31.100000,31.469999,30.750000,30.850000,30.850000,132100
2012-06-08,30.809999,31.260000,30.620001,30.990000,30.990000,147500
2012-06-11,31.219999,31.219999,30.570000,30.830000,30.830000,135300
2012-06-12,30.920000,30.980000,30.450001,30.870001,30.870001,138100
2012-06-13,30.900000,30.990000,30.639999,30.950001,30.950001,230400
2012-06-14,30.930000,31.250000,30.540001,31.139999,31.139999,178400
2012-06-15,31.250000,32.459999,31.139999,32.389999,32.389999,284200
2012-06-18,32.150002,33.060001,31.889999,32.700001,32.700001,193400
2012-06-19,32.700001,33.060001,31.629999,31.860001,31.860001,191800
2012-06-20,31.830000,32.169998,31.090000,31.260000,31.260000,222700
2012-06-21,31.309999,32.090000,30.910000,31.709999,31.709999,268300
2012-06-22,31.780001,32.730000,31.570000,32.490002,32.490002,2629300
2012-06-25,32.040001,32.270000,31.150000,31.549999,31.549999,281700
2012-06-26,31.639999,32.340000,31.570000,31.770000,31.770000,153800
2012-06-27,31.850000,32.060001,30.670000,30.889999,30.889999,245000
2012-06-28,30.650000,31.020000,30.430000,30.850000,30.850000,157800
2012-06-29,31.270000,31.920000,30.709999,30.750000,30.750000,233800
2012-07-02,30.870001,32.220001,30.809999,32.209999,32.209999,311300
2012-07-03,32.139999,32.610001,32.029999,32.610001,32.610001,113900
2012-07-05,32.520000,33.919998,32.459999,32.919998,32.919998,113200
2012-07-06,32.650002,33.099998,32.230000,32.330002,32.330002,119000
2012-07-09,32.349998,32.459999,31.799999,31.959999,31.959999,147400
2012-07-10,32.060001,32.630001,31.780001,31.900000,31.900000,135600
2012-07-11,31.860001,31.860001,30.500000,30.900000,30.900000,1016100
2012-07-12,30.799999,30.889999,29.250000,30.200001,30.200001,1033100
2012-07-13,30.299999,31.450001,30.299999,31.180000,31.180000,558600
2012-07-16,31.070000,31.070000,30.150000,30.320000,30.320000,126600
2012-07-17,30.420000,30.629999,30.070000,30.620001,30.620001,130400
2012-07-18,30.559999,31.219999,30.330000,30.990000,30.990000,144800
2012-07-19,30.969999,30.969999,29.799999,29.959999,29.959999,81500
2012-07-20,29.709999,30.129999,29.360001,30.010000,30.010000,160200
2012-07-23,29.639999,29.820000,29.340000,29.629999,29.629999,100600
2012-07-24,29.700001,29.700001,29.250000,29.459999,29.459999,163100
2012-07-25,29.620001,29.950001,29.340000,29.450001,29.450001,113900
2012-07-26,29.850000,30.139999,29.629999,29.870001,29.870001,214400
2012-07-27,30.070000,30.610001,29.920000,30.450001,30.450001,216900
2012-07-30,30.430000,30.559999,30.070000,30.290001,30.290001,88500
2012-07-31,30.150000,30.180000,29.510000,29.600000,29.600000,174500
2012-08-01,29.690001,29.690001,28.450001,28.580000,28.580000,150700
2012-08-02,28.350000,29.000000,28.350000,28.620001,28.620001,179300
2012-08-03,28.850000,29.200001,28.719999,29.049999,29.049999,157300
2012-08-06,29.170000,29.920000,29.170000,29.620001,29.620001,173700
2012-08-07,29.809999,31.420000,29.090000,31.340000,31.340000,359700
2012-08-08,31.270000,31.650000,30.770000,31.549999,31.549999,621300
2012-08-09,31.600000,31.990000,31.209999,31.760000,31.760000,191100
2012-08-10,31.650000,31.920000,30.840000,31.000000,31.000000,210000
2012-08-13,30.809999,30.809999,29.530001,29.700001,29.700001,100300
2012-08-14,29.900000,30.080000,29.320000,29.500000,29.500000,82700
2012-08-15,29.469999,30.049999,29.430000,30.010000,30.010000,30800
2012-08-16,30.040001,30.120001,29.860001,30.100000,30.100000,78000
2012-08-17,30.059999,30.129999,29.950001,30.070000,30.070000,65200
2012-08-20,30.070000,30.170000,29.870001,30.170000,30.170000,72400
2012-08-21,30.230000,30.620001,30.230000,30.549999,30.549999,145000
2012-08-22,30.540001,30.540001,30.190001,30.230000,30.230000,61200
2012-08-23,30.230000,30.370001,29.799999,29.870001,29.870001,97300
2012-08-24,29.760000,30.549999,29.650000,30.450001,30.450001,65000
2012-08-27,30.549999,31.350000,30.459999,31.260000,31.260000,130400
2012-08-28,31.160000,31.709999,30.860001,30.879999,30.879999,56600
2012-08-29,30.990000,31.120001,30.770000,30.820000,30.820000,58500
2012-08-30,30.750000,30.780001,29.760000,29.850000,29.850000,91100
2012-08-31,30.110001,30.219999,29.719999,29.850000,29.850000,102600
2012-09-04,30.240000,31.270000,29.950001,30.690001,30.690001,268400
2012-09-05,30.639999,30.870001,29.889999,30.040001,30.040001,367000
2012-09-06,30.260000,30.280001,29.959999,30.049999,30.049999,251200
2012-09-07,30.209999,30.250000,29.840000,29.900000,29.900000,126500
2012-09-10,29.870001,29.969999,29.639999,29.820000,29.820000,350500
2012-09-11,29.820000,30.320000,29.820000,30.150000,30.150000,135700
2012-09-12,30.150000,30.459999,30.120001,30.260000,30.260000,87900
2012-09-13,30.209999,31.889999,30.090000,31.870001,31.870001,182200
2012-09-14,31.799999,31.799999,30.209999,30.580000,30.580000,246200
2012-09-17,30.469999,30.790001,30.040001,30.260000,30.260000,128700
2012-09-18,30.299999,30.780001,30.139999,30.510000,30.510000,118800
2012-09-19,30.549999,30.959999,30.490000,30.650000,30.650000,141100
2012-09-20,30.580000,30.860001,30.410000,30.510000,30.510000,137600
2012-09-21,30.889999,31.010000,30.389999,30.400000,30.400000,348700
2012-09-24,30.250000,30.280001,29.620001,29.660000,29.660000,100300
2012-09-25,29.709999,29.799999,28.820000,28.820000,28.820000,109400
2012-09-26,28.920000,29.510000,28.620001,29.490000,29.490000,190900
2012-09-27,28.950001,30.879999,28.730000,30.629999,30.629999,666300
2012-09-28,30.809999,30.990000,29.809999,30.059999,30.059999,4304800
2012-10-01,30.120001,30.530001,29.910000,30.100000,30.100000,471400
2012-10-02,30.270000,30.270000,29.760000,30.049999,30.049999,424600
2012-10-03,30.150000,30.309999,29.969999,30.100000,30.100000,142700
2012-10-04,30.260000,30.530001,30.090000,30.520000,30.520000,274500
2012-10-05,30.500000,30.700001,30.420000,30.500000,30.500000,319000
2012-10-08,30.430000,30.540001,30.370001,30.459999,30.459999,137100
2012-10-09,30.510000,30.530001,30.000000,30.110001,30.110001,229500
2012-10-10,30.200001,30.400000,30.059999,30.400000,30.400000,182200
2012-10-11,30.590000,30.639999,30.370001,30.520000,30.520000,191800
2012-10-12,30.459999,30.799999,30.400000,30.670000,30.670000,147100
2012-10-15,30.639999,31.000000,30.440001,30.950001,30.950001,119500
2012-10-16,31.100000,31.100000,30.830000,30.840000,30.840000,111100
2012-10-17,30.820000,31.200001,30.740000,31.100000,31.100000,114900
2012-10-18,31.120001,31.879999,30.990000,31.730000,31.730000,231400
2012-10-19,31.510000,31.580000,31.000000,31.190001,31.190001,143300
2012-10-22,31.520000,32.349998,31.350000,31.910000,31.910000,222700
2012-10-23,31.650000,31.940001,30.990000,31.790001,31.790001,123000
2012-10-24,31.920000,32.040001,31.030001,31.110001,31.110001,71000
2012-10-25,31.370001,31.450001,30.930000,31.160000,31.160000,161400
2012-10-26,31.250000,31.459999,31.120001,31.370001,31.370001,64600
2012-10-31,31.370001,31.590000,30.500000,31.549999,31.549999,324800
2012-11-01,31.520000,32.209999,31.219999,32.009998,32.009998,363400
2012-11-02,32.139999,32.430000,31.920000,32.279999,32.279999,203700
2012-11-05,32.360001,32.910000,32.189999,32.910000,32.910000,170400
2012-11-06,33.000000,33.930000,32.790001,33.869999,33.869999,225900
2012-11-07,33.430000,33.650002,32.939999,33.180000,33.180000,280600
2012-11-08,33.200001,33.360001,32.900002,33.200001,33.200001,257100
2012-11-09,32.919998,34.220001,32.790001,33.580002,33.580002,253600
2012-11-12,33.770000,34.720001,33.770000,34.610001,34.610001,509300
2012-11-13,34.470001,34.810001,34.349998,34.410000,34.410000,129900
2012-11-14,34.360001,34.610001,33.950001,34.070000,34.070000,156700
2012-11-15,34.110001,34.930000,33.840000,33.900002,33.900002,173400
2012-11-16,33.810001,34.180000,33.310001,33.910000,33.910000,254500
2012-11-19,34.259998,34.259998,33.500000,33.889999,33.889999,300400
2012-11-20,33.770000,34.029999,33.560001,33.840000,33.840000,138700
2012-11-21,33.990002,34.029999,33.029999,33.950001,33.950001,175500
2012-11-23,34.000000,34.389999,33.910000,34.389999,34.389999,49600
2012-11-26,36.119999,36.119999,33.630001,34.099998,34.099998,156900
2012-11-27,35.099998,35.560001,34.650002,34.720001,34.720001,278700
2012-11-28,34.500000,34.959999,34.110001,34.599998,34.599998,92900
2012-11-29,34.919998,34.919998,34.009998,34.430000,34.430000,67800
2012-11-30,34.490002,34.900002,34.080002,34.439999,34.439999,179800
2012-12-03,34.419998,34.650002,33.720001,34.570000,34.570000,213500
2012-12-04,34.630001,35.090000,34.180000,34.730000,34.730000,275800
2012-12-05,34.849998,34.880001,34.250000,34.290001,34.290001,70900
2012-12-06,34.369999,34.639999,33.939999,34.049999,34.049999,99100
2012-12-07,34.220001,34.470001,33.759998,34.349998,34.349998,148600
2012-12-10,34.410000,34.730000,34.189999,34.590000,34.590000,201200
2012-12-11,34.669998,34.750000,34.349998,34.619999,34.619999,174600
2012-12-12,34.740002,34.740002,34.250000,34.470001,34.470001,94600
2012-12-13,34.549999,34.660000,34.180000,34.439999,34.439999,193600
2012-12-14,34.470001,34.570000,33.860001,34.220001,34.220001,196400
2012-12-17,34.480000,35.000000,34.400002,35.000000,35.000000,233300
2012-12-18,35.020000,35.380001,34.590000,35.130001,35.130001,211400
2012-12-19,35.110001,35.160000,34.400002,34.520000,34.520000,136900
2012-12-20,34.529999,35.049999,34.480000,34.950001,34.950001,180900
2012-12-21,34.790001,35.060001,34.669998,34.689999,34.689999,554800
2012-12-24,34.610001,35.150002,34.500000,35.029999,35.029999,47500
2012-12-26,35.000000,35.290001,34.509998,34.570000,34.570000,68700
2012-12-27,34.660000,34.689999,33.880001,34.049999,34.049999,84700
2012-12-28,33.939999,34.009998,33.669998,33.709999,33.709999,150200
2012-12-31,33.650002,34.299999,33.650002,34.250000,34.250000,314600
2013-01-02,34.970001,36.360001,34.950001,36.049999,36.049999,808300
2013-01-03,36.169998,36.349998,35.369999,35.740002,35.740002,181800
2013-01-04,35.910000,35.959999,35.500000,35.540001,35.540001,108600
2013-01-07,35.310001,35.369999,33.900002,34.700001,34.700001,331600
2013-01-08,34.730000,35.299999,34.730000,35.169998,35.169998,171400
2013-01-09,35.290001,35.570000,35.230000,35.340000,35.340000,143700
2013-01-10,35.509998,35.650002,35.130001,35.349998,35.349998,97800
2013-01-11,35.279999,35.459999,35.000000,35.270000,35.270000,183100
2013-01-14,35.290001,35.389999,34.660000,34.830002,34.830002,164200
2013-01-15,34.509998,34.630001,33.720001,34.090000,34.090000,321400
2013-01-16,33.980000,34.160000,33.840000,33.930000,33.930000,59900
2013-01-17,34.119999,35.009998,34.119999,34.830002,34.830002,229400
2013-01-18,34.759998,36.450001,34.759998,35.820000,35.820000,242800
2013-01-22,36.049999,36.660000,36.000000,36.520000,36.520000,171000
2013-01-23,36.630001,36.810001,36.520000,36.660000,36.660000,159300
2013-01-24,36.650002,37.320000,36.650002,36.980000,36.980000,120800
2013-01-25,37.200001,37.840000,36.700001,36.880001,36.880001,165800
2013-01-28,37.029999,37.779999,36.669998,37.639999,37.639999,123700
2013-01-29,37.709999,38.000000,37.500000,37.759998,37.759998,128500
2013-01-30,37.860001,38.150002,37.470001,37.490002,37.490002,126700
2013-01-31,37.410000,38.099998,37.400002,37.990002,37.990002,222500
2013-02-01,38.250000,38.259998,37.610001,37.790001,37.790001,241400
2013-02-04,37.509998,37.730000,37.180000,37.450001,37.450001,108400
2013-02-05,37.730000,38.130001,37.450001,37.889999,37.889999,75400
2013-02-06,37.669998,38.240002,37.209999,37.990002,37.990002,185500
2013-02-07,38.000000,38.599998,37.400002,38.040001,38.040001,179100
2013-02-08,38.180000,38.180000,37.450001,37.779999,37.779999,235000
2013-02-11,37.750000,37.959999,37.630001,37.700001,37.700001,148800
2013-02-12,37.720001,38.180000,37.669998,38.150002,38.150002,245200
2013-02-13,38.279999,38.349998,37.740002,38.060001,38.060001,116400
2013-02-14,38.180000,40.630001,38.180000,39.090000,39.090000,430300
2013-02-15,39.290001,39.430000,39.009998,39.389999,39.389999,186400
2013-02-19,39.540001,39.820000,39.310001,39.689999,39.689999,198200
2013-02-20,39.099998,39.099998,37.529999,37.750000,37.750000,1451200
2013-02-21,37.610001,38.200001,37.430000,38.119999,38.119999,1027800
2013-02-22,38.360001,38.360001,37.650002,38.290001,38.290001,403700
2013-02-25,38.450001,38.740002,37.869999,37.869999,37.869999,301100
2013-02-26,37.950001,38.349998,37.730000,38.200001,38.200001,238900
2013-02-27,38.130001,38.340000,37.919998,38.310001,38.310001,268400
2013-02-28,38.250000,38.750000,37.939999,38.660000,38.660000,481400
2013-03-01,38.549999,38.820000,38.380001,38.590000,38.590000,298700
2013-03-04,38.599998,39.279999,38.490002,39.259998,39.259998,387600
2013-03-05,39.580002,40.400002,39.360001,40.360001,40.360001,322200
2013-03-06,40.580002,40.750000,40.349998,40.520000,40.520000,269700
2013-03-07,40.459999,40.570000,39.680000,39.880001,39.880001,121500
2013-03-08,40.080002,40.340000,39.849998,40.160000,40.160000,138900
2013-03-11,40.049999,40.240002,39.939999,40.029999,40.029999,77900
2013-03-12,40.040001,40.250000,39.810001,40.240002,40.240002,131400
2013-03-13,40.200001,40.509998,40.169998,40.250000,40.250000,60600
2013-03-14,40.470001,40.590000,40.180000,40.310001,40.310001,113300
2013-03-15,40.369999,42.040001,40.220001,40.709999,40.709999,299900
2013-03-18,40.419998,41.720001,40.419998,41.220001,41.220001,315300
2013-03-19,41.220001,41.919998,41.220001,41.599998,41.599998,223800
2013-03-20,41.730000,42.220001,41.599998,42.200001,42.200001,84100
2013-03-21,41.860001,42.310001,41.730000,42.009998,42.009998,219900
2013-03-22,42.029999,42.369999,41.619999,42.040001,42.040001,74600
2013-03-25,42.110001,42.779999,41.980000,42.660000,42.660000,119500
2013-03-26,42.820000,42.980000,42.200001,42.500000,42.500000,84000
2013-03-27,42.200001,42.520000,42.000000,42.480000,42.480000,43800
2013-03-28,42.590000,43.139999,42.240002,42.930000,42.930000,426400
2013-04-01,42.930000,43.220001,42.610001,43.029999,43.029999,162900
2013-04-02,43.150002,43.560001,41.700001,42.040001,42.040001,426500
2013-04-03,42.080002,42.610001,41.939999,42.349998,42.349998,253900
2013-04-04,42.470001,43.099998,42.470001,43.099998,43.099998,128100
2013-04-05,42.509998,43.209999,42.509998,42.849998,42.849998,155800
2013-04-08,42.830002,43.060001,42.529999,43.060001,43.060001,190800
2013-04-09,43.220001,43.389999,42.919998,43.049999,43.049999,72700
2013-04-10,43.139999,43.599998,42.970001,43.509998,43.509998,137500
2013-04-11,43.529999,43.639999,42.930000,43.099998,43.099998,167900
2013-04-12,43.070000,43.570000,43.040001,43.509998,43.509998,597900
2013-04-15,43.380001,43.820000,42.660000,42.770000,42.770000,194500
2013-04-16,42.950001,43.650002,42.740002,43.580002,43.580002,170500
2013-04-17,43.380001,43.630001,42.720001,42.779999,42.779999,312600
2013-04-18,42.750000,43.020000,42.310001,42.650002,42.650002,220700
2013-04-19,42.639999,43.040001,42.630001,42.840000,42.840000,144000
2013-04-22,42.930000,43.000000,42.549999,42.820000,42.820000,231000
2013-04-23,43.040001,44.230000,43.040001,43.700001,43.700001,210400
2013-04-24,43.560001,43.759998,42.840000,43.250000,43.250000,115200
2013-04-25,43.250000,43.520000,42.799999,43.240002,43.240002,96600
2013-04-26,43.230000,43.340000,42.919998,43.270000,43.270000,131100
2013-04-29,43.330002,43.599998,42.320000,43.520000,43.520000,132300
2013-04-30,43.599998,43.799999,43.529999,43.790001,43.790001,104400
2013-05-01,43.770000,43.779999,42.599998,42.709999,42.709999,224600
2013-05-02,42.900002,43.880001,42.340000,43.689999,43.689999,144400
2013-05-03,44.130001,44.770000,44.130001,44.380001,44.380001,76700
2013-05-06,44.259998,44.389999,43.680000,43.939999,43.939999,104300
2013-05-07,43.990002,45.490002,43.950001,45.459999,45.459999,229000
2013-05-08,45.490002,45.759998,45.220001,45.500000,45.500000,283000
2013-05-09,45.700001,47.799999,45.220001,45.639999,45.639999,207900
2013-05-10,45.759998,47.130001,45.650002,47.119999,47.119999,173100
2013-05-13,46.290001,46.610001,43.849998,44.450001,44.450001,367600
2013-05-14,44.830002,45.830002,42.880001,44.509998,44.509998,209100
2013-05-15,44.150002,44.810001,44.060001,44.480000,44.480000,146100
2013-05-16,44.290001,44.900002,44.160000,44.200001,44.200001,93600
2013-05-17,44.459999,44.750000,43.889999,44.020000,44.020000,162800
2013-05-20,43.869999,44.500000,43.869999,43.919998,43.919998,114300
2013-05-21,43.930000,44.419998,43.680000,44.380001,44.380001,131100
2013-05-22,44.369999,44.889999,43.820000,44.040001,44.040001,78500
2013-05-23,43.779999,45.340000,43.450001,45.320000,45.320000,186500
2013-05-24,45.209999,45.209999,44.060001,44.549999,44.549999,76700
2013-05-28,44.840000,45.299999,44.459999,44.730000,44.730000,125700
2013-05-29,44.369999,44.560001,43.509998,43.580002,43.580002,110800
2013-05-30,43.700001,43.919998,43.220001,43.450001,43.450001,79200
2013-05-31,43.209999,43.209999,41.840000,42.189999,42.189999,181700
2013-06-03,42.189999,42.610001,41.849998,42.450001,42.450001,176400
2013-06-04,42.639999,43.610001,42.380001,43.049999,43.049999,120100
2013-06-05,42.860001,43.060001,41.830002,41.880001,41.880001,117600
2013-06-06,41.779999,42.939999,41.610001,42.880001,42.880001,510400
2013-06-07,43.669998,44.639999,43.669998,44.259998,44.259998,237100
2013-06-10,44.459999,44.840000,43.610001,44.779999,44.779999,84200
2013-06-11,44.439999,44.610001,44.259998,44.389999,44.389999,76600
2013-06-12,44.700001,45.130001,44.700001,44.990002,44.990002,119700
2013-06-13,44.880001,45.400002,44.590000,45.020000,45.020000,265400
2013-06-14,44.959999,45.779999,44.930000,45.720001,45.720001,143200
2013-06-17,45.860001,46.869999,45.689999,46.150002,46.150002,204700
2013-06-18,46.099998,46.959999,46.029999,46.930000,46.930000,138700
2013-06-19,46.910000,47.130001,46.189999,46.270000,46.270000,106300
2013-06-20,46.009998,46.490002,44.790001,45.130001,45.130001,156800
2013-06-21,45.250000,45.730000,44.500000,45.709999,45.709999,359500
2013-06-24,45.380001,45.450001,44.230000,44.270000,44.270000,249700
2013-06-25,44.389999,44.750000,43.810001,44.150002,44.150002,132500
2013-06-26,44.369999,44.560001,43.650002,43.709999,43.709999,156700
2013-06-27,44.029999,44.610001,43.959999,44.360001,44.360001,208700
2013-06-28,44.380001,44.389999,43.639999,43.660000,43.660000,1115100
2013-07-01,43.669998,44.439999,43.200001,43.689999,43.689999,479200
2013-07-02,43.770000,44.220001,43.340000,44.080002,44.080002,501700
2013-07-03,44.020000,44.200001,43.770000,44.000000,44.000000,147800
2013-07-05,44.580002,44.840000,43.599998,44.540001,44.540001,177200
2013-07-08,44.779999,44.980000,44.549999,44.580002,44.580002,227500
2013-07-09,44.720001,45.290001,44.709999,44.900002,44.900002,287300
2013-07-10,44.980000,45.950001,44.759998,45.340000,45.340000,362900
2013-07-11,45.990002,46.029999,45.330002,45.689999,45.689999,374600
2013-07-12,45.799999,46.910000,45.430000,46.730000,46.730000,337900
2013-07-15,46.630001,48.139999,46.619999,47.070000,47.070000,390600
2013-07-16,46.970001,47.189999,46.650002,47.000000,47.000000,148100
2013-07-17,47.099998,47.470001,46.970001,47.099998,47.099998,69600
2013-07-18,47.330002,48.299999,47.119999,48.259998,48.259998,222100
2013-07-19,48.259998,48.860001,48.029999,48.759998,48.759998,185100
2013-07-22,48.689999,49.169998,48.200001,49.139999,49.139999,154000
2013-07-23,49.029999,49.320000,48.459999,48.599998,48.599998,345900
2013-07-24,48.660000,49.009998,48.130001,48.169998,48.169998,289100
2013-07-25,47.939999,48.509998,47.889999,48.500000,48.500000,195700
2013-07-26,47.900002,48.049999,47.320000,47.790001,47.790001,147200
2013-07-29,47.720001,47.849998,46.910000,47.230000,47.230000,129300
2013-07-30,47.450001,47.450001,45.820000,46.060001,46.060001,208300
2013-07-31,46.060001,46.730000,45.860001,46.389999,46.389999,188300
2013-08-01,46.840000,47.930000,46.650002,46.959999,46.959999,271600
2013-08-02,46.990002,47.110001,46.410000,46.990002,46.990002,118300
2013-08-05,46.820000,47.180000,46.340000,47.180000,47.180000,99400
2013-08-06,46.939999,47.270000,46.630001,47.090000,47.090000,105200
2013-08-07,46.860001,47.000000,45.759998,46.000000,46.000000,191700
2013-08-08,46.000000,46.650002,45.220001,46.470001,46.470001,125300
2013-08-09,46.200001,46.490002,45.910000,45.950001,45.950001,126500
2013-08-12,45.810001,45.810001,45.380001,45.599998,45.599998,272200
2013-08-13,45.689999,46.139999,45.209999,45.610001,45.610001,212700
2013-08-14,45.560001,45.700001,45.180000,45.200001,45.200001,66800
2013-08-15,44.730000,45.020000,43.939999,44.040001,44.040001,132600
2013-08-16,43.830002,43.900002,43.220001,43.290001,43.290001,138800
2013-08-19,43.209999,43.419998,42.610001,42.619999,42.619999,79900
2013-08-20,42.540001,43.959999,42.459999,43.889999,43.889999,365700
2013-08-21,43.709999,43.849998,43.330002,43.570000,43.570000,295600
2013-08-22,43.580002,44.619999,43.349998,44.259998,44.259998,291900
2013-08-23,44.209999,44.439999,43.860001,44.349998,44.349998,113600
2013-08-26,44.330002,44.590000,43.849998,44.299999,44.299999,280800
2013-08-27,43.750000,44.270000,43.419998,43.580002,43.580002,344800
